X,Y,Type,Account Na,Visiting S,Visiting Z,Visiting C,ZipCity,Visiting_1,Email,Website,Phone,Total Amou,Pipeline,Total Am_1,Delivered,Account Ow,Loyalty,Topaccount,result_num,status,formatted_,place_id,location_t,latlong,layer,path,icon_url
10.6115732,51.7268285,Architect,Richter Architecten,MarktstraÃŸe 1,"38700",Braunlage,38700 Braunlage,Germany,info@richterarchitekten.com,http://www.richterarchitekten.com/,+495520/93180,EUR,"0",EUR,"0",Thorsten JÃ¤hn,B,"0","0",OK,"Marktstraße 16, 38700 Braunlage, Germany",ChIJf5nOPGIQpUcRcZCMsjSxbQk,ROOFTOP,"51.7268285,10.6115732",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
10.685329,53.8872246,Tiler,Altus Bau GmbH,EinsiedelstraÃŸe 47Â ,"23554",LÃ¼beck,23554 LÃ¼beck,Germany,,,+49 451 480980,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"23554 Lübeck, Germany",ChIJ-4EYKvMLskcRAM7mBmeJJBw,APPROXIMATE,"53.8872246,10.685329",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
7.8811773,48.0763307,Specialized Tile Distributor,Bernhard Burger Fliesen und Naturstein GmbH,"Robert-Bunsen-Str, 11","79211",Denzlingen,79211 Denzlingen,Germany,info@bernhard-burger.de,www.bernhard-burger.de,0049-7666-9308-0,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Robert-Bunsen-Straße 11, 79211 Denzlingen, Germany",ChIJiYjnB8UekUcRPNCxhWwDZuo,ROOFTOP,"48.0763307,7.8811773",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.4311694,49.7326778,Tiler,Fliesen Meudt Meisterbetrieb,GartenstraÃŸe 41,"67580",Hamm am Rhein,67580 Hamm am Rhein,Germany,info@fliesen-meudt.de,www.fliesen-meudt.de,06246-9077988,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"67580 Hamm Am Rhein, Germany",ChIJqY9EGiyAvUcR0K_CXtjUIhw,APPROXIMATE,"49.7326778,8.4311694",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
11.0886232,50.952224,Contractor,Riedel Bauunternehmen GmbH & Co. KG,Hermann-Hollerith-StraÃŸe 5,"99099",Erfurt,99099 Erfurt,Germany,erfurt@riedelbau.de,www.riedelbau.de,0049.361.217 570,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Herman-Hollerith-Straße 1, 99099 Erfurt, Germany",ChIJz5-8aRsNpEcRCaaoUAiHX8Q,ROOFTOP,"50.952224,11.0886232",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
6.801008,51.4277172,Architect,EHRICHarchitekten,AteliergebÃ¤ude KÃ¶lner StraÃŸe 59,"40211",DÃ¼sseldorf,40211 DÃ¼sseldorf,Germany,mail@ehricharchitekten.de,ehricharchitekten.de,+49 21186049114,EUR,"4504",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Forsthausweg 2, 47057 Duisburg, Germany",ChIJZQ4LEp7AuEcRBnHwEGWpbrI,ROOFTOP,"51.4277172,6.801007999999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
10.0176986,53.548038,Contractor,LV Baumanagement AG,BankstraÃŸe 4,"20097",Hamburg,20097 Hamburg,Germany,,www.lv-ag.com,,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"20097 Hamburg, Germany",ChIJG1ZsE-6OsUcRIPT5xPU9Jhw,APPROXIMATE,"53.548038,10.0176986",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.0555632,48.527811,Architect,Architekt Johannes BÃ¤hr,TannenstraÃŸe 5,"77704",Oberkirch,77704 Oberkirch,Germany,,http://www.architekt-baehr.de/,0049-7802-6463,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"77704 Oberkirch, Germany",ChIJf3RZNKrXlkcRMFmSDLtrHxw,APPROXIMATE,"48.527811,8.0555632",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.6822492,50.1100897,Architect,CSMM GmbH,JunghofstraÃŸe 22,"60311",Frankfurt am Main,60311 Frankfurt am Main,Germany,frankfurt@cs-mm.com,www.cs-mm.com,+49 69 3487525 0,EUR,"0",EUR,"21523",Anja Kreibisch,B,"0","0",OK,"60311 Frankfurt, Germany",ChIJf9OtFKYOvUcREN1LaVNDIhw,APPROXIMATE,"50.1100897,8.6822492",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
7.6825529,51.9684556,Architect,Broesskamp Architekten,Prozessionsweg 428a,"48155",MÃ¼nster,48155 MÃ¼nster,Germany,info@broesskamp.com,www.broesskamp.com,Â´49 251 136770,EUR,"0",EUR,"0",Thorsten JÃ¤hn,B,"0","0",OK,"Prozessionsweg 428A, 48155 Münster, Germany",ChIJ9bVTw267uUcRwQl0VIT3AqM,ROOFTOP,"51.96845560000001,7.682552899999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.4431825,49.9452878,Tiler,Fliesen Neumann GmbH,Robert-Bosch-Str. 1,"64569",Nauheim,64569 Nauheim,Germany,fliesen-neumann@t-online.de,www.fliesen-neumann-gmbh.de,+49 6152 62 19 5,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"Robert-Bosch-Straße 1, 64569 Nauheim, Germany",ChIJETWHWTqcvUcRzaoZ1_Qa6VM,GEOMETRIC_CENTER,"49.9452878,8.443182499999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
13.2417857,52.6106246,Tiler,Worrmann,HeiligenseestraÃŸe 70,"13503",Berlin,13503 Berlin,Germany,,,+49 (0)30 4319507,EUR,"0",EUR,"0",Gunnar Neitz,B,"0","0",OK,"13503 Berlin, Germany",ChIJ_cooqA9VqEcR8Oc9lUkgIRw,APPROXIMATE,"52.61062459999999,13.2417857",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.1819299,48.4977758,Tiler,Fliesenleger Ali Lezgi,Rosenstr. 32,"72770",Reutlingen,72770 Reutlingen,Germany,,,0049-7121-696121-0,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Rosenstraße 32, 72770 Reutlingen, Germany",ChIJa41GEPLxmUcRXdaBTY-l7sg,ROOFTOP,"48.4977758,9.1819299",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.9807553,53.5552494,Architect,WRS Architekten & Stadtplaner,MarkusstraÃŸe 7,"20355",Hamburg,20355 Hamburg,Germany,architekten@wirsind.net,http://www.wirsind.net/,040 39 15 41,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"20355 Hamburg, Germany",ChIJdbwbiBaPsUcRsPP5xPU9Jhw,APPROXIMATE,"53.55524940000001,9.9807553",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.3047756,48.7347009,Architect,Marggraf Architektur,Berkheimer StraÃŸe 38,"73734",Esslingen am Neckar,73734 Esslingen am Neckar,Germany,esslingen@marggraf-architektur.de,http://www.marggraf-architektur.de/,+49 711 7001430,EUR,"26923",EUR,"0",Stephan Angerer,B,"0","0",OK,"Berkheimer Str., 73734 Esslingen am Neckar, Germany",ChIJywucPDrBmUcRWznQ-7kaoNQ,GEOMETRIC_CENTER,"48.7347009,9.3047756",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
7.6267552,51.9630088,Architect,ArchitekturbÃ¼ro Ingo Scheffer,NeubrÃ¼ckenstr. 25-27,"48143",MÃ¼nster,48143 MÃ¼nster,Germany,,www.scheffer-architekt.de,0251 791959,EUR,"0",EUR,"7695",Thorsten JÃ¤hn,B,"0","0",OK,"48143 Münster, Germany",ChIJ8fNigcO6uUcRYGBbkYTyJxw,APPROXIMATE,"51.9630088,7.626755199999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.6889323,50.103757,Architect,TEK TO NIK Architekten und Generalplaner GmbH,HedderichstraÃŸe 36,"60594",Frankfurt am Main,60594 Frankfurt am Main,Germany,mail@tektonik.net,www.tektonik.net,+49 69 610 917 0,EUR,"51826",EUR,"2072",Anja Kreibisch,B,"0","0",OK,"60594 Frankfurt am Main, Germany",ChIJRU6IJCcMvUcRsJVKaVNDIhw,APPROXIMATE,"50.10375699999999,8.6889323",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
-71.3824374,42.4072107,Architect,Bernd Schmutz Architekten,MÃ¶ckernstraÃŸe 68 / Aufgang A,"10965",Berlin,10965 Berlin,Germany,info@berndschmutz.com,http://berndschmutz.com/,+49 30 91471081,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Massachusetts, USA",ChIJ_b9z6W1l44kRHA2DVTbQxkU,APPROXIMATE,"42.4072107,-71.3824374",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
13.3914742,52.5069712,Architect,GBP Architekten GmbH,Rudi-Dutschke-StraÃŸe 26,"10969",Berlin,10969 Berlin,Germany,info@gbp-architekten.de,https://www.gbp-architekten.de/startseite.html,+49 (0)30-2000 71-0,EUR,"175103",EUR,"0",Mike Winter,B,"0","0",OK,"Rudi-Dutschke-Straße 26, 10969 Berlin, Germany",ChIJP7nzUNFRqEcRhsTA1iBCx-E,ROOFTOP,"52.5069712,13.3914742",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.3228728,49.9516812,Architect,Architektur Klein,OppenheimerstraÃŸe 20,"55130",Mainz,55130 Mainz,Germany,info@kleinarchitektur.com,,06131-5845902,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"55130 Mainz, Germany",ChIJL5o8OAGavUcRQKzCXtjUIhw,APPROXIMATE,"49.9516812,8.322872799999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.2249068,53.1245562,Contractor,Pohland Projekt & Bau GmbH,Am Wunderburgpark 13,"26135",Oldenburg,26135 Oldenburg,Germany,,,0441 3 61 89 31-0,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"Am Wunderburgpark 13, 26135 Oldenburg, Germany",ChIJ-fucbmzftkcRNC7kwTIZvDY,ROOFTOP,"53.1245562,8.2249068",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
13.3761878,52.510509,Interior Designer,Cushman + Wakefield,Potsdamer Platz 5,"10785",Berlin,10785 Berlin,Germany,,http://www.cushmanwakefield.com/,+49 30726218266,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Potsdamer Platz 5, 10785 Berlin, Germany",ChIJDZkTGMlRqEcRVWcUUw50pzk,ROOFTOP,"52.510509,13.3761878",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.7693805,52.3974646,Architect,ERNSTÂ² ARCHITEKTEN AG,GÃ¼nther-Wagner-Allee 1,"30177",Hannover,30177 Hannover,Germany,hannover@ernst2-architekten.de,http://www.ernst2-architekten.de/,+49 511 390 8959 1,EUR,"6399",EUR,"5941",Thorsten JÃ¤hn,B,"0","0",OK,"Günther-Wagner-Allee 1, 30177 Hannover, Germany",ChIJ3WWnpbEMsEcRBZk5rivZyS0,ROOFTOP,"52.3974646,9.769380499999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
7.6129505,51.9974687,Architect,ArchitekturbÃ¼ro Wiemer,Grevener Str. 353,"48159",MÃ¼nster,48159 MÃ¼nster,Germany,info@architekturbuero-wiemer.de,http://www.architekturbuero-wiemer.de/,+49 251 / 21 20 07,EUR,"0",EUR,"70533",Thorsten JÃ¤hn,B,"0","0",OK,"Grevener Str. 353, 48159 Münster, Germany",ChIJ--msSGW6uUcRIiniavnWWPk,ROOFTOP,"51.9974687,7.612950499999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
13.4093313,52.5221879,Architect,kadawittfeldarchitektur Berlin,AlexanderstraÃŸe 7,"10178",Berlin,10178 Berlin,Germany,office@kwa.ac,http://www.kadawittfeldarchitektur.de/,"305770259928",EUR,"0",EUR,"16259",Mike Winter,B,"0","0",OK,"10178 Berlin, Germany",ChIJ85n72yFOqEcRIM89lUkgIRw,APPROXIMATE,"52.5221879,13.4093313",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
7.1481311,51.4804655,Tiler,Fridolin Schneider gmbh,Querstr. 27,"44866",Bochum,44866 Bochum,Germany,schneider@schneider-heiztechnik.de,http://www.schneiderheiztechnik.de/,"232786777",EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Querstraße 27, 44866 Bochum, Germany",ChIJmc9-DLrguEcRF94w4y6WuLE,ROOFTOP,"51.4804655,7.1481311",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.0907248,48.8218179,Architect,ICT Facilities GmbH,Friolzheimer StraÃŸe 5,"70499",Stuttgart,70499 Stuttgart,Germany,info@ict-facilities.de,www.ict-facilities.de,+49 711 214758 40,EUR,"0",EUR,"7244",Stephan Angerer,B,"0","0",OK,"Friolzheimer Str., 70499 Stuttgart, Germany",ChIJPdchqIvZmUcR-iwVCc63jCw,GEOMETRIC_CENTER,"48.8218179,9.090724800000002",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.6850955,50.55461,Property Developer/Investor,Werner Projektentwicklung GmbH,DalbergstraÃŸe 7,"36037",Fulda,36037 Fulda,Germany,wp@wernergruppe.com,https://www.wernerprojekt.de/de/,06655-12199,EUR,"0",EUR,"12237",Anja Kreibisch,B,"0","0",OK,"36037 Fulda, Germany",ChIJmZZV14Q2o0cRYK9KaVNDIhw,APPROXIMATE,"50.55461,9.6850955",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.1134911,53.4980712,Tiler,Fliesendesign Sauss&Ropers,Vogeler-Uhl-StraÃŸe 15b,"27432",BremervÃ¶rde,27432 BremervÃ¶rde,Germany,,,04761-923436,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"27432 Bremervörde, Germany",ChIJ74aKJYtDsUcRsL07qnrPJhw,APPROXIMATE,"53.4980712,9.1134911",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.1729554,47.6586457,Architect,d'aloisio architekten,Bruderturmgasse 3,"78462",Konstanz,78462 Konstanz,Germany,info@daloisio.net,http://www.daloisio.net/,+49 7531 367000,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Bruderturmgasse 3, 78462 Konstanz, Germany",ChIJx95OAR73mkcRiWtH1EY7lOo,ROOFTOP,"47.6586457,9.1729554",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
6.5666521,51.8622187,Retailer,Fliesen HÃ¼ning,Dinxperloer Str. 331,"46399",Bocholt,46399 Bocholt,Germany,,www.fliesen-huening.de,02871 27820,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Dinxperloer Str. 331, 46399 Bocholt, Germany",ChIJH--ICG1-uEcRAFHb11apmBs,ROOFTOP,"51.8622187,6.5666521",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.2345127,48.5245228,Architect,Henne und Walter Architekten,SiemensstraÃŸe 3,"72766",Reutlingen,72766 Reutlingen,Germany,,www.henne-walter.de,0049 7121 26850,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"72766 Reutlingen, Germany",ChIJA5IrmpXtmUcRsGqSDLtrHxw,APPROXIMATE,"48.5245228,9.2345127",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
12.7238345,50.7864334,Tiler,Lehmann Fliesen- und Natursteinverlegung,Alte GÃ¤rtnerei 1,"9353",Oberlungwitz,09353 Oberlungwitz,Germany,lehmann-meisterbetrieb@t-online.de,www.fliesenleger-lehmann.de,0049.3723.62 74 46,EUR,"0",EUR,"0",Kerstin MeiÃŸner,A,"0","0",OK,"09353 Oberlungwitz, Germany",ChIJH0vg6Bc3p0cR0Ow0dMGOIAQ,APPROXIMATE,"50.7864334,12.7238345",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.885234,53.8015306,Tiler,Haigis & Schultz Gmbh,Tivoli 2,"21762",Otterndorf,21762 Otterndorf,Germany,,www.granit90.de,"49475191400",EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"Tivoli 2, 21762 Otterndorf, Germany",ChIJ93sbNwD_s0cRbnYAAFZ4Hc8,ROOFTOP,"53.8015306,8.885233999999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
-71.3824374,42.4072107,Architect,Robi Wache Architekt,MÃ¶hringer Strasse 65 B,"70199",Stuttgart,70199 Stuttgart,Germany,info@robi-wache.de,www.robi-wache.de,0049-711-6207059,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Massachusetts, USA",ChIJ_b9z6W1l44kRHA2DVTbQxkU,APPROXIMATE,"42.4072107,-71.3824374",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.8722387,47.7670971,Tiler,CMG Fliesenleger FachgeschÃ¤ft,SteiÃŸlingerstrasse 24,"78224",Singen,78224 Singen,Germany,goektas@cmg-fliesen.de,www.cmg-fliesen.de,+49 (0) 7731 / 59 19 791,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"78224 Singen, Germany",ChIJn_6K-jN9mkcR7yzLmUD5-aM,APPROXIMATE,"47.7670971,8.8722387",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
13.5087548,51.252933,Tiler,Fliesen-Fritsche,Alte DorfstraÃŸe 18,"1561",Priestewitz,01561 Priestewitz,Germany,,,,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Priestewitz, Germany",ChIJf6zvmKAqCEcR4vZuJ-oP7hM,APPROXIMATE,"51.252933,13.5087548",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.8190225,49.9795262,Tiler,"Fliesen-, Platten- und Mosaiklegerei",Franz-Schubert-Str. 2,"63322",RÃ¶dermark,63322 RÃ¶dermark,Germany,info@fliesen-schmitt.net,http://www.fliesen-schmitt.net,06074 919215,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"Franz-Schubert-Straße 2, 63322 Rödermark, Germany",ChIJ93HFfY5svUcRwzfa3ATSc4M,ROOFTOP,"49.9795262,8.819022499999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.80656,53.07441,Architect,PLanungsgruppe - Gestering - Knippping - de Vries,BaumwollbÃ¶rse 107/ Wachtstrasse 17-24,"28195",Bremen,28195 Bremen,Germany,plgbremen@planungsgruppe.com,www.planungsgruppe.com,+49 421 4394414,EUR,"58062",EUR,"0",Maik Spohler,A,"0","0",OK,"Wachtstraße 17-24, 28195 Bremen, Germany",ChIJ9222FRoosUcRcdmZXdB3ugU,ROOFTOP,"53.07441,8.80656",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.3145102,50.1643692,Tiler,Fliesenfachbetrieb Oliver Breitfelder,BrÃ¼ckenstraÃŸe 15,"65527",Niedenhausen,65527 Niedenhausen,Germany,,www.breitfelder.de,0049 6127 7002222,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"Taunusstraße 19, 65527 Niedernhausen, Germany",ChIJG0Q5Q_a7vUcRgPmiw8mxfjw,ROOFTOP,"50.1643692,8.314510199999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
12.8012049,50.5714293,Tiler,Thomas Pirnbaum Fliesenleger,Am Bahnhof 16,"8344",GrÃ¼nhain-Beierfeld,08344 GrÃ¼nhain-Beierfeld,Germany,,,,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Am Bahnhof 16, 08344 Grünhain-Beierfeld, Germany",EjFBbSBCYWhuaG9mIDE2LCAwODM0NCBHcsO8bmhhaW4tQmVpZXJmZWxkLCBHZXJtYW55IhoSGAoUChIJvTv2sD20oEcR0TbGn6wXatIQEA,RANGE_INTERPOLATED,"50.5714293,12.8012049",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.9934233,53.5514253,Contractor,ZÃ¼blin AG Hamburg,Rathausmarkt 5,"20095",Hamburg,20095 Hamburg,Germany,,,+49 4023513125,EUR,"0",EUR,"0",Maik Spohler,A,"0","0",OK,"Rathausmarkt 5, 20095 Hamburg, Germany",ChIJRYYuExyPsUcRYA90M1MKsJ4,ROOFTOP,"53.5514253,9.9934233",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.6704433,50.0960565,Property Developer/Investor,cds Wohnbau GmbH,Stresemannallee 30,"60596",Frankfurt am Main,60596 Frankfurt am Main,Germany,frankfurt@cds-wohnbau.de,http://www.cds-wohnbau.de,+49 69 68 97 477 10,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"S30 office Building, Stresemannallee 30, 60596 Frankfurt am Main, Germany",ChIJcRPDTw8MvUcRsbyvkHFeE0A,ROOFTOP,"50.0960565,8.670443299999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
8.7493785,49.8221211,Tiler,Araik Khachatryan Bauunternehmen,BrunnenstraÃŸe 62,"64372",Ober-Ramstadt,64372 Ober-Ramstadt,Germany,araik@t-online.de,https://www.araik.de,+49 171 3760969,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"64372 Ober-Ramstadt, Germany",ChIJa2AoW65lvUcR0JpKaVNDIhw,APPROXIMATE,"49.8221211,8.749378499999999",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
12.1354582,54.0773873,Architect,"ArchitekturbÃ¼ro AndrÃ© Keipke, Dipl.-Ing. Architekt",Lindenbergstr. 9,"18055",Rostock,18055 Rostock,Germany,a.keipke@t-online.de,,+49 (0) 381 2526401,EUR,"0",EUR,"2038",Maik Spohler,B,"0","0",OK,"Lindenbergstraße 9, 18055 Rostock, Germany",ChIJpxwG3qlQrEcRx-MXNRft6J8,ROOFTOP,"54.0773873,12.1354582",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
7.5955987,51.9623682,Architect,Fabian Holst,HÃ¼fferstr. 20,"48149",MÃ¼nster,48149 MÃ¼nster,Germany,,,0251 2877670,EUR,"0",EUR,"7230",Thorsten JÃ¤hn,B,"0","0",OK,"48149 Münster, Germany",ChIJ18mmkKS6uUcREGBbkYTyJxw,APPROXIMATE,"51.9623682,7.595598700000001",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
11.8950585,48.3553846,Tiler,Fliesen Kressierer GbR,Obere Hauptstr.36,"85462",Eitting,85462 Eitting,Germany,info@fliesen-kressierer.de,www.fliesen-kressierer.de,+49 (0) 8122 2274803,EUR,"0",EUR,"0",Marcel Kretzschmar,B,"0","0",OK,"Obere Hauptstraße 36, 85462 Eitting, Germany",ChIJrRYWX9oWnkcR-JNlgaO_6KA,ROOFTOP,"48.3553846,11.8950585",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
9.7134711,52.3596214,Architect,Fahr + Ramiro Architekten,StephanusstraÃŸe 8,"30449",Hannover,30449 Hannover,Germany,architekten@fahr-ramiro.de,,49 511 23563010,EUR,"0",EUR,"5279",Thorsten JÃ¤hn,B,"0","0",OK,"30449 Hanover, Germany",ChIJzV-TfOl0sEcRUC7E3nCsJRw,APPROXIMATE,"52.35962139999999,9.7134711",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
11.5444761,48.1381359,Architect,FAM Architekten,Westendstrasse 51,"80339",MÃ¼nchen,80339 MÃ¼nchen,Germany,mail@famarchitekten.de,www.famarchitekten.de,089 55667363,EUR,"9588",EUR,"0",Thomas Schauer,B,"0","0",OK,"Westendstraße 51, 80339 München, Germany",ChIJkaRj2QF2nkcRZ_t7S4JyMgE,ROOFTOP,"48.13813589999999,11.5444761",Accounts_04,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp20.shp,
